Date,'PI','PI less transfers','Real Consumption','M&T sales','Retail sales','IP: total','IP: products','IP: final prod','IP: cons gds','IP: cons dble','IP: cons nondble','IP: bus eqpt','IP: matls','IP: dble matls','IP: nondble matls','IP: mfg','IP: res util','IP: fuels','NAPM prodn ','Cap util','Help wanted indx','Help wanted/unemp','Emp CPS total','Emp CPS nonag','U: all','U: mean duration','U < 5 wks','U 5-14 wks','U 15+ wks ','U 15-26 wks','U 27+ wks','UI claims','Emp: total','Emp: gds prod','Emp: mining','Emp: const','Emp: mfg','Emp: dble gds','Emp: nondbles','Emp: services','Emp: TTU','Emp: wholesale','Emp: retail','Emp: FIRE','Emp: Govt','Agg wkly hours','Avg hrs ','Overtime: mfg','Avg hrs: mfg','NAPM empl','Housing Starts: nonfarm','Housing Starts: NE','Housing Starts: MW','Housing Starts: South','Housing Starts: West','BP: total','BP: NE','BP: MW','BP: South','BP: West','PMI','NAPM new ordrs','NAPM vendor del','NAPM Invent','Orders: cons gds','Orders: dble gds','Orders: cap gds','Unf orders: dble','M&T invent','M&T invent/sales','M1','M2','Currency','M2 (real)','MB','Reserves tot','Reserves nonbor','C&I loan plus','DC&I loans','Cons credit','Inst cred/PI','S&P 500','S&P: indust','S&P div yield','S&P PE ratio','Fed Funds','Comm paper','3 mo T-bill','6 mo T-bill','1 yr T-bond','5 yr T-bond','10 yr T-bond','Aaa bond','Baa bond','CP-FF spread','3 mo-FF spread','6 mo-FF spread','1 yr-FF spread','5 yr-FF spread','10 yr-FF spread','Aaa-FF spread','Baa-FF spread','Ex rate: avg','Ex rate: Switz','Ex rate: Japan','Ex rate: UK','EX rate: Canada','PPI: fin gds','PPI: cons gds','PPI: int mat’ls','PPI: crude mat’ls','Spot market price','PPI: nonferrous','NAPM com price','CPI-U: all','CPI-U: apparel','CPI-U: transp','CPI-U: medical','CPI-U: comm.','CPI-U: dbles','CPI-U: services','CPI-U: ex food','CPI-U: ex shelter','CPI-U: ex med','PCE defl','PCE defl: dlbes','PCE defl: nondble','PCE defl: service','AHE: goods','AHE: const','AHE: mfg','Consumer expect'
1997/9/1,0.004581685,0.005403158,0.007099412,0.000994444,0.005689094,0.006928729,0.006482024,0.005094346,0.004519284,0.007598517,0.003289825,0.006682892,0.007493076,0.007884384,-0.000660728,0.00580228,0.017499415,-0.01000203,53.2,-0.1103,0.9513,-0.0146,0.000883695,0.000836555,0.1,0,0.004934533,0.016546396,0.009440394,0.091630323,-0.051114494,0.012538341,0.003219883,0.000821355,-0.005948233,0.00626238,-0.000794101,-9.13E-05,-0.001946837,0.003749157,0.003267456,0.001848924,0.003312012,0.003505464,0.002972968,0.6,0.2,0.1,0.2,49.3,-0.002600782,0.107630664,-0.14536585,0.024339068,0.026111144,0.00451468,0.014184635,0.054413422,0.046717625,-0.115364655,50.9,51.5,51.5,46,0.007699639,-0.00393387,0.004439422,0.001338945,0.001261454,0.001,0.001577352,-0.000977071,0.000205907,0.003710516,-9.18E-05,-0.019071147,-0.020112054,0.016208566,11.8,-0.00556065,-0.08,-0.003404197,0.003196162,0.0139,-0.002009538,0.04,0.02,0.05,0.08,0.06,0.02,0.01,0.0013,-0.033,0.01,-0.49,-0.35,-0.05,0.14,0.16,1.207,1.8075,0.001998003,-0.017493157,0.023627576,-0.020601846,0.010713146,-0.003062788,-0.002328892,-6.55E-07,-0.020984707,0.023955885,-0.015808006,41.1,0.001229249,0.00603774,0.006376204,-1.40E-05,0.003534321,-0.003132956,-0.000551658,0.001839543,0.001912248,0.002529644,5.52E-05,-0.008159495,0.003969083,0.000331143,0.002116403,-3.48E-06,0.004468722,-2.6
1997/10/1,0.005946727,0.006282356,0.006521107,-0.001829449,0.00654654,-0.005576527,-0.004955978,-0.006839441,-0.010743823,-0.04650228,0.003033777,0.000770004,-0.006473375,-0.010659647,0.00070688,-0.006948638,0.043364909,0.003059208,50.6,-1.127,-1.6669,-0.0726,-0.000616981,-0.000664496,0.1,-0.6,-0.036634133,0.064057636,0.079319679,0.235660888,-0.061444386,0.076842705,0.001964711,0.001148765,-0.002283708,0.0070394,-0.000794732,-0.000182632,-0.001800451,0.001815115,0.001232482,0.000880061,0.001302557,0.00362733,0.000201238,-0.1,-0.1,-0.2,-0.1,47,0.066124177,-0.055958654,0.078471615,0.087953884,0.06001801,-0.001932368,0.087598059,-0.022048137,-0.05107493,0.070802827,48.9,50.2,50.9,42,-0.036424411,-0.034921198,-0.002892092,-0.001441723,0.000595134,0.003,-0.003340483,0.000355537,0.00134254,0.00632296,0.001734689,0.010563157,0.01004848,0.003638583,15.2,0.006707337,0.05,-2.48E-05,-0.001297678,0.009,0.002810767,0.07,0,-0.02,-0.02,-0.03,-0.11,-0.15,-0.1665,-0.1634,-0.06,-0.58,-0.44,-0.15,-0.04,-0.06,0.9705,1.5741,0.014645334,0.010693131,0.039463029,0.007419605,0.013948761,0.000764817,-6.03E-07,-0.002434734,-0.015430696,-0.03693723,-0.005012746,39.3,-0.001233799,0.001492416,-0.000711478,-0.001253849,-0.00212139,0.002350177,-0.000548072,-0.001844822,-0.001914282,-0.001900932,-0.002256507,0.003676125,-0.004103143,-0.002739675,-0.002116403,0.00123416,-0.004466504,-2.4
1997/11/1,0.00202391,0.002864089,0.000721783,-0.006031987,-0.008504356,-0.004469696,-0.00473243,-0.008398653,-0.009814706,-0.043296616,0.002399682,-0.008775793,-0.004159998,-0.004656717,-2.67E-05,-0.004878224,0.011577757,0.000769493,50.8,-0.9104,0.473,-0.0048,0.000647439,0.000304941,0,0,0.018292006,-0.036242948,-0.022571491,-0.087452781,0.039756789,-0.041993785,0.000632043,-0.006252077,-0.007768401,0.006828185,-0.010791164,-0.015554131,-0.003007973,0.002657534,0.001230965,0.000120732,0.001718149,0.004415609,0.002562236,0.3,0,0.1,0,45.1,0.034145276,0.089406588,-0.019048195,0.039370164,0.045084741,0.037334295,0.019169916,-0.003189795,0.067536207,0.022529113,49.2,51.8,50.2,44.1,-0.011139696,-0.021410074,-0.031613131,-0.002885878,0.002150031,0.011,0.000368711,-0.001365314,0.001316766,0.001773803,-7.53E-05,-0.009097675,-0.00706283,-0.010262928,6.2,-0.001795837,0.01,0.042556979,0.040765717,-0.0542,0.046014687,-0.02,0,-0.02,-0.09,-0.05,-0.06,-0.04,0.0209,0.015,-0.04,-0.58,-0.51,-0.18,-0.08,-0.08,1.0114,1.6091,0.000342027,0.012431604,0.003272627,-0.004067885,0.014496935,0.003064548,0.003104989,0.002431445,0.028505625,-0.01123381,0.002977001,38.4,0.001224733,-0.003012035,0.000703965,0.000406299,0.001407954,0.002350177,-2.66E-06,0.000609934,0.001271051,0.000628329,0.003184387,0.004560193,0.001800354,0.003304218,-0.00070497,0.002453494,-0.00448653,0.7
1997/12/1,0.003933175,0.004489801,0.004752835,0.010510039,-0.005065768,0.021244156,0.023443588,0.029920016,0.03049782,0.117693805,-0.002418963,0.03501099,0.018140701,0.037609001,-0.002291799,0.025086618,-0.021691229,0.005116164,50.7,1.5317,1.5512,0.0464,0.000464374,0.000445516,0,-0.4,0.001541426,-0.021170145,0.030598703,0.067844309,-0.003660773,-0.047710833,0.003050821,0.007563338,-0.003729029,0.00694279,0.008175445,0.013634481,-0.000753409,0.001659833,0.001704963,0.00112039,0.001216662,0.001600854,0.001454035,0.3,0.1,-0.2,0,46.7,-0.050735518,-0.141078598,0.012739026,-0.030343668,-0.107683397,0.026962418,-0.006349228,-0.012861914,0.072162446,-0.014962873,49.3,50.9,50.3,44.8,0.038311974,0.057382149,0.044787868,0.003055265,0.003338232,-0.01,0.001766296,0.001428816,-0.001855635,0.004213935,0.000745481,0.013006957,0.012876828,6.29E-05,6.3,-0.006993245,-0.02,-0.073497464,-0.060830603,0.1118,-0.069351043,0.01,0,-0.06,-0.08,-0.15,-0.19,-0.12,-0.0281,-0.0058,-0.05,-0.65,-0.6,-0.34,-0.28,-0.21,0.9733,1.5933,0.012489012,-0.013502483,0.027254989,-0.00579641,0.031576345,-0.004595942,-0.00465658,-0.001629326,-0.042880663,0.001139668,0.005606925,37.8,-0.001229249,0.010414516,-0.002825359,0.000402767,-0.001409939,-0.002350177,0.000538915,-3.36E-06,-0.000637949,-0.000632302,-0.00101386,-0.004159054,-0.000511797,-0.000521065,0.007732406,-0.002480118,0.014923231,-1.7
1998/1/1,0.003645722,0.00352012,0.007722907,0.010081069,0.013108934,-0.0032435,-0.005652329,-0.007223208,-0.0097394,-0.005933717,-0.011290317,-0.001829487,5.31E-05,0.006369938,-0.009203482,-0.003556381,0.002177258,-0.025220197,51.2,-0.7643,-4.1488,-0.0983,0.004525857,0.003346742,0.1,0.7,0.010342938,0.011144999,0.037421385,-0.045577508,0.113154028,-0.024902991,0.001812896,-4.10E-05,-0.007679295,0.001607717,-0.000341686,-0.000366066,-0.000301523,0.00215661,0.002413692,0.0012912,0.002347115,0.002662408,0.001301823,-0.4,-0.3,0,-0.1,45.7,-0.020025701,0.09393182,-0.006349228,-0.088529625,0.057732467,-0.047672289,0.03135053,0.031849826,-0.109588852,-0.025446666,48.7,49.4,50.8,43.2,-0.002860455,0.008387248,-0.00219454,0.00070008,0.004228667,-0.007,0.004360057,0.004294989,0.005314645,0.010451531,0.002984643,-0.003762998,-0.00304478,0.001816624,8,0.005255412,0.08,-0.051538184,-0.040526558,0.0857,-0.046743273,-0.04,-0.18,-0.29,-0.32,-0.5,-0.65,-0.53,-0.1204,-0.0552,-0.19,-0.9,-0.88,-0.8,-0.89,-0.7,0.8929,1.5781,-0.031650654,-0.064516199,-0.073108918,0.029008517,-0.008375916,0.002297971,0.001550987,-0.000823305,0.016010922,-0.000309191,0.010745592,34,-0.000612932,-0.026828287,-0.002122891,-1.08E-05,-0.002110942,-0.003920036,-4.69E-06,-0.001832062,-0.002539683,-0.001258653,-0.001940191,0.000623081,-0.003652803,-0.001865713,-0.005627855,-0.00675582,-0.004504154,-4.4
1998/2/1,0.002038529,0.002287944,0.003918153,0.006626301,0.015355521,0.007701698,0.007129726,0.007884852,0.005174335,0.019691824,-0.000719584,0.012308571,0.008444424,0.014078141,0.001294966,0.009486366,-0.005069418,0.004159852,52.4,0.3128,-1.3092,-0.0158,9.85E-05,-7.79E-05,-0.1,-0.3,0.073100278,-0.039039369,-0.064854527,-0.065575328,-0.065412265,0.037125722,0.001669089,-0.000532514,-0.008461658,0.005926181,-0.002566371,-0.001740644,-0.003928091,0.002024936,0.00047414,-0.000567923,0.000585919,0.002787921,0.00080028,0.7,0.3,0.1,0.1,45.2,0.080723211,0.14126007,0.122724804,0.155552222,-0.130053128,0.086218418,0.071458964,0.057854793,0.108322227,0.074476093,48.7,48,49.8,47.1,0.012583035,-0.007372282,-0.042750672,-0.007220234,0.004133202,-0.004,0.000347072,-0.001260971,-0.002985381,0.006392845,-0.001500479,0.003185277,0.004503116,0.011912228,19.1,-0.002451612,0.02,0.011524598,0.013358929,-0.0165,0.015702109,-0.44,-0.23,-0.65,-0.58,-0.59,-0.44,-0.28,-0.0272,0.0943,0.02,-1.11,-1.02,-0.95,-0.89,-0.54,1.3057,2.1124,-0.031425467,-0.045819581,-0.105211806,0.007166791,0.015259507,0.003827023,0.005432082,0.002447313,0.050769813,0.015884091,-0.013325174,34.7,0.001831688,0.011904736,0.004244285,-0.000419154,0.003517907,0.002347709,-4.67E-06,0.001828711,0.003173999,0.002512564,0.002796436,0.001338777,0.0044596,0.002522236,0.001393718,0.012263992,-0.005183823,-6.4
1998/3/1,0.004301228,0.004237047,0.002916066,0.005230724,0.008513611,-0.000801938,-0.002736888,-0.004808009,-0.006720082,-0.003065137,-0.008239414,-0.000733617,0.00183943,0.007645111,-0.001166327,0.001520565,-0.066364124,0.023170986,50.4,-0.3171,5.7895,0.1414,0.002126541,0.003948918,-0.1,0.4,-0.117517396,0.045567135,0.005044147,-0.011126679,0.019619787,0.009861699,0.002218012,-0.000491803,-0.007986973,0.006208728,-0.002687482,-0.00275457,-0.002576735,0.002849477,0.002170268,0.001891823,0.002326658,0.002251209,0.002147585,-0.1,-0.1,0,0,45.3,-0.032595478,-0.162166755,-0.088292607,-0.051735674,0.110348057,-0.027722212,0,-0.023953241,-0.09569048,0.075985907,48.2,48.3,50.4,44.5,0.008270482,0.015121743,0.012043627,-0.005025488,0.005550287,0.001,0.0031779,-2.92E-05,-0.000722778,0.00845591,-0.001327876,-0.002429948,-0.002175975,-0.009191211,10.8,-0.000393405,-0.04,0.102955765,0.102265968,-0.1517,0.10920857,-0.24,0.06,0.45,0.37,0.41,0.36,0.3,0.0332,0.1555,0.32,-0.42,-0.41,-0.3,-0.29,0,1.5789,2.5079,0.007168489,0.035191878,-0.006298189,-0.019848662,-0.003111229,-0.004591257,-0.005429073,-0.000820006,-0.03018491,-0.033285692,0.001557193,34.5,-0.001223983,0.003009784,-0.002122892,-0.000823173,-0.002813435,0.0023588,0.000533129,-0.000611426,-0.001270244,-0.001258645,-0.002091681,-0.000986399,-0.003640699,-0.001765898,-0.000703433,-0.006749773,0.002217568,6.8
1998/4/1,0.001339645,0.000930521,0.007875984,0.007789398,0.009139357,0.003493919,0.000491061,-0.000479094,-0.000354825,0.007881783,-0.003755181,0.001271179,0.007613266,0.014600213,0.003689229,0.005279845,-0.004193232,0.013545695,47.7,0.0043,-1.9761,-0.0134,0.002431272,0.003276317,0,-0.5,0.03021615,-0.101032225,-0.019689426,0.055758833,-0.085869172,0.004106782,0.002884469,0.002415707,-0.004749735,0.012146218,-0.000973849,-0.000643826,-0.001518834,0.00277336,0.001929552,0.002351186,0.001792322,0.002114166,0.001744636,0.6,0.3,0,0.1,41.9,0.076514712,0.131769278,0.272958831,-0.036039936,0.090322638,0.041013364,0.028330507,0.21217452,0.044997366,-0.107580272,46.8,49.7,48.5,42.7,0.005363226,-0.013884283,-0.054918982,-0.010022373,-0.000257471,-0.011,-0.007159631,-0.001264394,-5.54E-05,0.006118913,0.000170841,0.009495561,0.006773512,-0.014824332,-3.1,-0.002143127,0.12,0.039086325,0.043806914,-0.0528,0.045652436,-0.15,-0.11,-0.02,-0.02,-0.01,-0.09,-0.18,-0.1921,-0.1115,0.36,-0.29,-0.28,-0.16,-0.23,-0.03,1.5368,2.5464,-0.009419222,-0.018065759,-0.027133448,0.00582252,0.001880858,0.004579576,0.0061818,-0.004116227,-0.033800954,-0.001594398,-0.004389582,31.9,0.000606972,-0.005289019,-0.002127407,0.000402597,0.00281047,-0.002360037,-0.000543563,0.001212849,0.001265421,0.000624016,0.001072498,-0.001444713,0.004125802,0.000517755,0.000689845,0.001211729,-2.18E-06,-2.4
1998/5/1,0.00202295,0.001600537,-0.001345395,-0.002062195,0.003548304,0.004390848,0.006130966,0.007114614,0.010767587,0.00091204,0.014757401,0.001311324,0.001919133,0.001179627,0.002186603,0.002683216,0.06596971,0.022122879,55.6,-0.1899,6.732,0.1286,0.003199955,0.00372026,-0.1,-0.6,-0.049524875,0.098526586,-0.04526847,0.024821653,-0.117471752,0.023984953,0.001136565,-0.001923904,-0.016990252,-0.003298001,-0.000917431,-0.001012565,-0.000760283,0.001689436,0.001454546,0.000325641,0.00237801,0.002636437,0.000248985,-0.2,-0.4,0,-0.2,45.5,-0.024860037,-0.076961041,-0.339756312,0.092566039,0.037908664,-0.005757068,-0.069391993,-0.239826051,0.069526063,0.08288766,50.6,52.4,51,42.7,0.001311502,0.035720174,0.081849627,0.004609608,0.004274005,0.008,0.001001407,-0.002306742,-0.000917351,0.003165794,-0.001118898,-0.013328962,-0.014589562,0.002123576,-1.1,0.004887385,0.04,0.048166751,0.053649852,-0.0574,0.051376261,-0.05,-0.23,-0.05,-0.07,-0.01,0.15,0.07,0.0216,0.0615,0.18,-0.29,-0.3,-0.12,-0.03,0.09,1.6084,2.6579,-0.006510557,0.018354485,-0.032821144,-0.012648485,-0.015607461,-0.000773515,-0.001562827,0.004929486,0.045831036,0.062684207,0.00500408,33.7,-3.33E-06,0.001493948,0.002124896,-5.95E-06,-4.43E-06,-0.000791435,-0.001075842,-0.001217278,0.000627513,-3.52E-06,0.000646257,0.00258034,0.001159684,7.98E-05,-0.001392747,-0.00243346,0.000733931,3.8
1998/6/1,0.003161083,0.003501909,0.004962109,0.016368382,0.01233653,0.004201002,0.003250276,0.00417568,0.002825617,0.00775373,0.000811584,0.007142075,0.005486052,0.007624866,0.00606909,0.007209504,-0.061704587,0.008512445,56,0.188,1.2692,-0.0197,-0.00128628,-0.00119484,0.1,0.4,0.041374238,-0.023865057,0.040123764,-0.034124046,0.114977985,-0.075742947,0.003197801,0.001146601,-0.013312281,0.011262437,-0.002124789,-0.001105787,-0.003810109,0.003641016,0.00395978,0.003575067,0.004361895,0.001184133,0.002982999,0.7,0.1,0,0.1,45.8,-0.045648651,0.15415068,-0.016584128,0.017762456,-0.284041734,-0.006952519,0.052490183,0.066289324,-0.002490661,-0.09781331,51.7,55,50.8,43.5,0.01957923,0.001757255,-0.027574954,-0.000505321,0.005778048,-0.014,-0.002825919,0.000676136,0.002099875,0.005859825,0.00167922,0.003857055,0.007838366,-0.00085562,-1.9,0.003830817,0.07,-0.001757344,0.002372975,0.009,0.002140101,0.13,0.01,0.1,0.11,0.19,0.31,0.28,0.1569,0.101,0.06,-0.32,-0.32,-0.06,0.15,0.24,1.6353,2.6289,0.01860477,0.029581224,0.029398534,-0.013547531,-0.014384922,-0.00684556,-0.010003283,-0.002481046,-0.031053216,-0.048916784,0.007758996,35.2,-0.001823155,-0.001542342,-0.004988046,0.000803137,-0.004908101,-0.001589138,0.00053404,-0.001819101,-0.003789476,-0.002498829,-0.002016596,-0.002428355,-0.007202919,-0.000143077,0.000689881,-0.00060698,0.000729072,7.9
1998/7/1,0.001219165,0.000591024,0.004936161,-0.001917181,0.004098118,0.002179624,-0.00106651,-0.001545104,-0.001310155,-0.002870721,-0.000692669,-0.001406999,0.00666274,0.009615941,0.001673486,-0.000313034,0.076337769,-0.007971702,55.7,-0.4048,-4.3647,0.0273,0.000684718,6.94E-05,-0.2,-0.4,-0.036916278,-0.021293975,-0.052277864,0.011944402,-0.114977985,0.00496772,0.00076076,-0.002294519,-0.00472993,-0.004208564,-0.001553376,-0.000276638,-0.003671413,0.001564658,0.00121224,0.000580383,0.001158171,0.001051387,0.001190713,-0.6,-0.3,0,-0.1,47.6,0.023669744,-0.108540169,0.166024484,-0.041947432,0.107393332,-0.032499167,-0.052490183,0.020202707,-0.080458422,0.022305758,52.4,55.9,52.3,43.7,-0.01281068,0.000373079,-0.004566472,0.003659251,0.006673806,0.012,0.001275768,-0.003438498,0.00013887,0.001517299,0.000533379,-0.008546595,-0.009388173,0.011172749,8.6,-6.14E-05,0.09,0.027753669,0.018867461,-0.0294,0.029181103,0.05,0.02,0,0.03,0.08,0.23,0.23,0.2277,0.145,0.03,-0.37,-0.34,-0.03,0.33,0.42,1.813,2.7239,0.022627192,0.026823121,0.023715857,-0.003878241,0.013199542,0.006087707,0.010012172,0.005786153,0.028942087,0.003067296,-0.006113907,42.5,0.00060698,0.002274623,0.010685563,-0.000816917,0.002805051,0.001574128,0.001065229,0.001818366,0.001894139,0.001872854,0.000902081,-2.30E-05,0.003322917,0.000259689,0.001375006,0.004842624,0.001453376,-4.6
1998/8/1,-0.001465415,-0.000269772,0.005990111,-0.00324673,-0.004510032,0.002310585,0.000293432,-0.000563275,-0.001010419,0.010786634,-0.005791342,0.002913088,0.005077082,0.011362932,-0.000187283,0.00361016,-0.011452507,0.022452356,57.2,-0.0744,-0.9216,-0.083,6.02E-05,-0.000316271,0.1,-0.1,0.117378587,-0.030378035,0.005420067,0.031171355,-0.02266386,0.00658547,0.002824586,0.001885169,-0.012019605,0.012110069,-0.001440466,-0.00092268,-0.002301497,0.003160474,0.002537032,0.00136428,0.00318478,0.00157501,0.003415422,0.6,0.2,0,0.1,48.8,-0.096304826,-0.100418748,-0.017143277,-0.195380754,0.023226851,-0.039821494,-0.006006024,-0.026050677,-0.055569851,-0.037457563,52.3,54,49.5,46.8,-0.001710898,-0.014896886,0.001338688,-0.003686364,0.00187217,0.007,0.003182337,0.003953012,-7.56E-05,0.001565528,-0.001539041,-0.008099106,-0.011403439,-0.005974529,3,-0.004303093,0.02,0.040590547,0.039952314,-0.0571,0.037308803,-0.07,-0.04,-0.15,-0.1,-0.09,-0.06,-0.05,0.0143,-0.0548,0.06,-0.45,-0.37,-0.05,0.34,0.44,1.8973,2.7391,0.001652677,0.0209923,0.002507943,-0.007677581,-0.019630001,0.002268385,0.002281419,0.004104021,0.012076517,0.013868416,0.013960906,47.4,0.006045599,0.012982749,0.015414151,0.000798647,0.011173301,0.002380009,-7.12E-06,0.006029914,0.006915693,0.004970486,0.003906462,0.005118239,0.016073918,-0.00061422,0.000674703,-0.002430078,-0.000746746,-1.6
1998/9/1,0.00267193,0.002630382,0.004750923,0.014591906,0.012613605,0.007442183,0.008741979,0.010231277,0.009968149,0.009930005,0.009987545,0.01441789,0.0055857,0.00826019,0.002573859,0.009313968,-0.014154196,0.001051786,58.5,0.3937,1.6786,0.0919,0.002674019,0.0024812,-0.1,0.1,-0.102129495,-0.032447169,0.01675081,0.006373508,0.028250466,-0.00559488,0.002050923,0.000859441,-0.011000786,0.00554018,-0.000576768,-9.23E-05,-0.001383445,0.001855012,0.002025002,0.001107109,0.002157729,0.001834382,-0.000395394,-0.1,0.1,0,0,51.1,0.03666656,0.034605529,0.0028777,0.049356897,0.04489532,0.024692613,-0.036813973,0.017442303,0.016997576,0.068823222,54.3,57.8,52.1,43.6,0.002906788,0.021351074,0.02840001,-0.003443453,0.002289062,-0.017,-0.002277168,-0.001982098,0.000550876,0.00384072,0.002957472,0.026063552,0.029138666,-0.008354405,-4.9,0.001790263,0.08,-0.002012576,-0.001871149,-0.0035,9.34E-05,0,0.03,0.21,0.19,0.16,0.36,0.36,0.2957,0.2429,0.09,-0.24,-0.18,0.11,0.7,0.8,2.193,2.982,0.001216017,0.007121731,0.018447808,0.004031888,-0.018310562,-0.0030395,-0.004607104,-0.004126376,0.039700739,0.01517318,0.012855198,51.2,-0.006049989,-0.009919959,-0.021795421,-0.000812272,-0.011867986,-0.001589825,-0.001600707,-0.006640893,-0.007547206,-0.005599155,-0.004258505,-0.003869746,-0.017510642,0.00029495,0.002031523,0.005985823,0.000711658,0.2
1998/10/1,0.003588587,0.003568806,0.004528916,0.000858607,-0.000290639,-0.001591474,-0.005964829,-0.008168241,-0.010016552,-0.00574689,-0.011733033,-0.003185524,0.004483725,0.007954318,0.004620992,-0.003267658,0.016933139,-0.002508906,61.6,-0.6127,-4.2417,-0.1194,0.000502458,0.000346262,0.1,0.9,0.003974568,-0.008983777,0.076099344,0.031272092,0.123030771,-0.043851883,0.002055935,-0.000409165,-0.00701074,0.004746239,-0.002136938,-0.001293303,-0.00354419,0.002646798,0.001749102,0.001156896,0.001658686,0.002092325,0.002123405,0.2,0,0.1,-0.1,51.3,-0.032810514,0.121555202,0.014265577,-0.036052931,-0.132834771,0.037107788,0.089612159,-0.026278884,0.067868644,0.01415118,55.8,59.4,52.6,44.7,-0.004343569,-0.01826872,-0.015859132,-0.005587069,0.001125776,0,-0.004084413,0.00100457,-0.001736924,0.005064736,-0.002481811,-0.029692217,-0.030841997,0.013107379,7.5,-0.003348584,0.07,-0.007173393,-0.002026433,0.0028,-0.007520573,0.02,0.21,0.07,0.26,0.25,0.37,0.36,0.3002,0.293,0.28,-0.19,0.06,0.34,1.05,1.14,2.4732,3.255,0.008729151,0.019441043,-0.01054723,-0.012708868,0.00573263,-0.000757287,0.000759574,0.000809967,-0.056432222,0.001489048,-0.026681512,54.2,-0.000602591,0,-0.001399569,0.000394288,-4.83E-07,0.002385054,-1.13E-06,-3.61E-07,0,-0.000619771,-0.000219956,6.12E-05,0.001866405,-0.000968477,-0.001394542,-0.004225487,0.000702337,2.2
1998/11/1,0.001756161,0.00197718,0.002175719,0.001456599,0.004265834,0.006526466,0.001722578,-0.000403648,-0.004104029,0.000907943,-0.006111396,0.009031244,0.013142122,0.022378122,-0.005439043,0.004684907,0.024381191,0.014077956,58.1,0.033,2.0065,0.0121,0.000269873,0.001260918,0,-0.7,0.047258987,0.005624312,-0.070797807,-0.03892519,-0.103719826,0.036897061,0.002051717,0.001513076,0.002732242,0.003659098,0.000578001,0.001662511,-0.001235712,0.002420093,0.001862342,0.002615091,0.002076165,0.001957586,0.003299602,0.5,0,-0.1,0.1,50.4,0.068180055,0.075398017,-0.070410306,0.073583396,0.175800807,-0.011820469,-0.077189639,-0.002962965,0.010443959,-0.03333642,53.6,54.6,54,44.9,-0.004011491,0.02799491,0.058248966,0.005513221,0.005401186,0.006,0.001358994,-6.12E-06,-0.000260693,0.002650651,-0.000856429,-0.003012792,-0.006402674,0.000981225,8.5,0.001925033,0.08,0.043236901,0.048568914,-0.0459,0.037489036,0.23,0.1,-0.02,-0.24,-0.07,-0.13,-0.11,-0.0427,-0.0669,0.15,-0.44,-0.41,0.04,0.69,0.8,2.2005,2.9581,0.003521887,0.006483425,-0.01158105,-0.012554974,0.013182547,0.001507725,0.000754369,0.003236111,0.001024026,-0.025350628,0.031526075,55.5,0.004208001,-0.001519757,0.013919977,0.000789608,0.005551231,-6.32E-07,0.002118639,0.002996345,0.004376375,0.003710579,0.002409179,0.00184869,0.004679347,0.001657443,-0.001374849,-0.002389821,-0.001461222,-0.6
1998/12/1,0.004553848,0.004336085,0.005411603,0.008044067,0.008707034,0.004344628,0.007294143,0.010029163,0.013311036,0.023033481,0.009377891,0.004826663,0.000251004,0.001889198,0.002625398,0.006551058,-0.007100814,0.00186106,58.3,0.1787,1.0907,0.0744,0.001325818,0.001688982,-0.1,-0.5,-0.037391135,0.022734553,-0.039088534,-0.043172172,-0.036165276,-0.035174407,0.001441961,-0.000245208,-0.002341464,0.002280156,-0.001156337,-0.001477651,-0.000618429,0.001899445,0.001588009,0.002083775,0.001506024,0.000260722,0.001768434,0.2,0,0.1,0.1,53.1,-0.012662213,0.005571045,0.02402518,0.002724797,-0.077708984,-0.006561312,0.024391453,0.020558727,-0.003903713,-0.047096684,54.8,57.5,51.4,46.2,0.019859497,0.007715278,0.00205439,-0.000398489,0.000250509,-0.011,0.001728634,-0.000864398,0.00015218,0.002787098,0.002520678,0.032612326,0.035463228,0.001986881,10.5,0.001765949,0.02,-0.039511747,-0.033823375,0.0539,-0.047206131,0.08,0.14,0.17,0.29,0.17,0.16,0.15,0.2059,0.206,0.21,-0.35,-0.2,0.13,0.77,0.87,2.3264,3.0841,-0.018608006,-0.024930136,-0.052471616,0.019303312,0.002816714,0.003747239,0.004522505,-0.000847507,0.047999713,0.04602425,-0.01377712,60.6,-0.001811356,-0.003053422,-0.002176534,-0.000410087,-0.001401827,-6.31E-07,-0.001066055,-0.000609374,-0.001884161,-0.000628913,-0.001000042,-0.001040403,-0.000865177,-0.000988461,-0.003388685,-0.002377062,-0.002880288,-0.8
